Restaurant Name,City,Address,Pincode,Contact
Domino's Pizza,Indore,Vijay Nagar,452010,9000000001
Burger King,Indore,Palasia,452001,9000000002
KFC,Indore,AB Road,452011,9000000003
Pizza Hut,Indore,Vijay Nagar,452010,9000000004
McDonald's,Indore,Treasure Island Mall,452001,9000000005
Subway,Indore,Bhawarkua,452014,9000000006
Cafe Coffee Day,Indore,MG Road,452001,9000000007
Starbucks,Indore,Phoenix Citadel Mall,452016,9000000008
Haldiram's,Indore,Palasia Square,452001,9000000009
Biryani Blues,Indore,Vijay Nagar,452010,9000000010
Apna Sweets,Indore,Sapna Sangeeta,452001,9000000011
Shreemaya Celebration,Indore,Race Course Road,452003,9000000012
Nafees Restaurant,Indore,Old Palasia,452001,9000000013
Little Monk,Indore,AB Road,452010,9000000014
Guru Kripa,Indore,Malganj,452002,9000000015
Indore Junction Dhaba,Indore,Chhoti Gwaltoli,452001,9000000016
Natural Ice Cream,Indore,Palasia,452001,9000000017
Oye24,Indore,Vijay Nagar,452010,9000000018
Jain Mithai Bhandar,Indore,Annapurna Road,452009,9000000019
Meghdoot Garden,Indore,Vijay Nagar,452010,9000000020
Food Plaza,Indore,Rajwada,452002,9000000021
Rajhans Dhaba,Indore,Bypass Road,452020,9000000022
Sagar Gaire,Indore,Bhawarkua,452014,9000000023
Chopstick City,Indore,Vijay Nagar,452010,9000000024
Indian Coffee House,Indore,Regal Square,452001,9000000025
Madhuram Sweets,Indore,Sudama Nagar,452009,9000000026
Spice Kitchen,Indore,Geeta Bhawan,452001,9000000027
Urban Tadka,Indore,Palasia,452001,9000000028
Punjabi Dhaba,Indore,Bypass Road,452020,9000000029
Taste of India,Indore,MG Road,452001,9000000030
Food Junction,Indore,Vijay Nagar,452010,9000000031
Curry House,Indore,Bhawarkua,452014,9000000032
Desi Swag,Indore,Annapurna Road,452009,9000000033
Spice Route,Indore,Old Palasia,452001,9000000034
Royal Treat,Indore,AB Road,452010,9000000035
Hungry Hub,Indore,Race Course Road,452003,9000000036
Zaika Restaurant,Indore,Chhappan Dukan,452001,9000000037
The Food Story,Indore,Vijay Nagar,452010,9000000038
Tandoori Nights,Indore,Bhawarkua,452014,9000000039
Flavours of Punjab,Indore,Bypass Road,452020,9000000040
Masala Magic,Indore,Palasia,452001,9000000041
Street Food Adda,Indore,56 Dukan,452001,9000000042
Cafe Mocha,Indore,Palasia Square,452001,9000000043
Tea Villa Cafe,Indore,Vijay Nagar,452010,9000000044
The Urban Grill,Indore,AB Road,452011,9000000045
Spicy Villa,Indore,Bhawarkua,452014,9000000046
Punjabi Zaika,Indore,Annapurna Road,452009,9000000047
Indori Rasoi,Indore,Rajwada,452002,9000000048
Foodies Hub,Indore,Geeta Bhawan,452001,9000000049
Cafe Delight,Indore,Vijay Nagar,452010,9000000050
Cafe Indore,Indore,Palasia,452001,9000000051
The Square Cafe,Indore,Vijay Nagar,452010,9000000052
Masaledar Dhaba,Indore,Bypass Road,452020,9000000053
Urban Chowk,Indore,AB Road,452011,9000000054
Food Nation,Indore,Bhawarkua,452014,9000000055
Café Amigos,Indore,Palasia Square,452001,9000000056
Punjabi Junction,Indore,Geeta Bhawan,452001,9000000057
Royal Curry House,Indore,Vijay Nagar,452010,9000000058
Desi Tandoor,Indore,Annapurna Road,452009,9000000059
Spice Affair,Indore,Old Palasia,452001,9000000060
Urban Cafe,Indore,MG Road,452001,9000000061
The Hungry Owl,Indore,Bhawarkua,452014,9000000062
Flavours Hub,Indore,Chhappan Dukan,452001,9000000063
Masala Pot,Indore,Palasia,452001,9000000064
The Midnight Chef,Indore,Vijay Nagar,452010,9000000065
Curry Leaf,Indore,AB Road,452011,9000000066
Food Factory,Indore,Bypass Road,452020,9000000067
Taste Junction,Indore,Bhawarkua,452014,9000000068
Indori Zaika,Indore,Rajwada,452002,9000000069
Cafe Bliss,Indore,Palasia Square,452001,9000000070
Spicy Treat,Indore,Vijay Nagar,452010,9000000071
Punjabi Rasoi,Indore,Annapurna Road,452009,9000000072
The Food Lab,Indore,Geeta Bhawan,452001,9000000073
Royal Spice,Indore,Old Palasia,452001,9000000074
Urban Bites,Indore,AB Road,452011,9000000075
Tandoor Express,Indore,Bhawarkua,452014,9000000076
Cafe Aroma,Indore,Palasia,452001,9000000077
Masala Junction,Indore,Vijay Nagar,452010,9000000078
Hungry Point,Indore,Bypass Road,452020,9000000079
Flavour Town,Indore,MG Road,452001,9000000080
Desi Kitchen,Indore,Annapurna Road,452009,9000000081
Spice Box,Indore,Bhawarkua,452014,9000000082
Cafe Culture,Indore,Palasia Square,452001,9000000083
The Curry Bowl,Indore,Vijay Nagar,452010,9000000084
Royal Dhaba,Indore,Bypass Road,452020,9000000085
Taste Buds,Indore,Geeta Bhawan,452001,9000000086
Masala Street,Indore,Chhappan Dukan,452001,9000000087
Urban Spice,Indore,AB Road,452011,9000000088
Cafe Fiesta,Indore,Palasia,452001,9000000089
Punjabi Delight,Indore,Annapurna Road,452009,9000000090
The Food Palace,Indore,Vijay Nagar,452010,9000000091
Spice Corner,Indore,Bhawarkua,452014,9000000092
Cafe Nomad,Indore,Palasia Square,452001,9000000093
Tandoori Treat,Indore,Bypass Road,452020,9000000094
Flavour Express,Indore,MG Road,452001,9000000095
Desi Bites,Indore,Annapurna Road,452009,9000000096
Urban Rasoi,Indore,Geeta Bhawan,452001,9000000097
Cafe Urbanista,Indore,Vijay Nagar,452010,9000000098
Spice Fusion,Indore,Bhawarkua,452014,9000000099
Food Street Cafe,Indore,Chhappan Dukan,452001,9000000100
The Hungry Fork,Indore,Palasia,452001,9000000101
Masala House,Indore,Vijay Nagar,452010,9000000102
Cafe Junction,Indore,AB Road,452011,9000000103
Royal Bites,Indore,Bypass Road,452020,9000000104
Punjabi Tadka,Indore,Annapurna Road,452009,9000000105
Spice Delight,Indore,Bhawarkua,452014,9000000106
Cafe Treat,Indore,Palasia Square,452001,9000000107
Urban Kitchen,Indore,Geeta Bhawan,452001,9000000108
The Food Stop,Indore,Vijay Nagar,452010,9000000109
Masala Bistro,Indore,Old Palasia,452001,9000000110
Cafe Avenue,Indore,MG Road,452001,9000000111
Desi Feast,Indore,Annapurna Road,452009,9000000112
Spice Lounge,Indore,Bhawarkua,452014,9000000113
The Curry Point,Indore,Vijay Nagar,452010,9000000114
Cafe Corner,Indore,Palasia,452001,9000000115
Urban Flavours,Indore,AB Road,452011,9000000116
Punjabi Flavours,Indore,Bypass Road,452020,9000000117
Foodies Junction,Indore,Geeta Bhawan,452001,9000000118
Masala Garden,Indore,Palasia Square,452001,9000000119
Cafe Blissful,Indore,Vijay Nagar,452010,9000000120
Spice Valley,Indore,Bhawarkua,452014,9000000121
The Food Court,Indore,Chhappan Dukan,452001,9000000122
Urban Cafe House,Indore,MG Road,452001,9000000123
Punjabi Kitchen,Indore,Annapurna Road,452009,9000000124
Royal Flavour,Indore,Bypass Road,452020,9000000125
Cafe Bistro,Indore,Palasia,452001,9000000126
Masala Treats,Indore,Vijay Nagar,452010,9000000127
Spice Hut,Indore,Bhawarkua,452014,9000000128
The Hungry Plate,Indore,Geeta Bhawan,452001,9000000129
Cafe Fusion,Indore,Palasia Square,452001,9000000130
Urban Taste,Indore,AB Road,452011,9000000131
Punjabi Feast,Indore,Annapurna Road,452009,9000000132
Food Paradise,Indore,Vijay Nagar,452010,9000000133
Masala Cafe,Indore,Old Palasia,452001,9000000134
Spice Factory,Indore,Bhawarkua,452014,9000000135
The Curry Hub,Indore,Palasia,452001,9000000136
Cafe Delightful,Indore,MG Road,452001,9000000137
Urban Dhaba,Indore,Bypass Road,452020,9000000138
Punjabi Street,Indore,Chhappan Dukan,452001,9000000139
Foodies Cafe,Indore,Vijay Nagar,452010,9000000140
Masala Express,Indore,Bhawarkua,452014,9000000141
Spice Treat House,Indore,Palasia Square,452001,9000000142
Cafe Indori,Indore,Geeta Bhawan,452001,9000000143
Urban Masala,Indore,AB Road,452011,9000000144
Punjabi Corner,Indore,Annapurna Road,452009,9000000145
The Food Hub,Indore,Vijay Nagar,452010,9000000146
Masala Point,Indore,Old Palasia,452001,9000000147
Spice Nation,Indore,Bhawarkua,452014,9000000148
Cafe Zing,Indore,Palasia,452001,9000000149
Urban Plate,Indore,Bypass Road,452020,9000000150